2018-12-01 11:40:29 UTC,1924719191579951782,1842195256808833386,1,1806829201890738522,jewelry.earring,0,561.51,1515915625207851155,,red,gold,diamond
2018-12-01 17:38:31 UTC,1924899396621697920,1806829193678291446,1,1806829201848795479,,,212.14,1515915625071969944,,yellow,gold,
2018-12-02 13:53:42 UTC,1925511016616034733,1842214461889315556,1,1806829201915904347,jewelry.pendant,1,54.66,1515915625048493557,f,white,gold,sapphire
2018-12-02 17:44:02 UTC,1925626951238681511,1835566849434059453,1,1806829201915904347,jewelry.pendant,0,88.90,1515915625207630915,f,red,gold,diamond
2018-12-02 21:30:19 UTC,1925740842841014667,1873936840742928865,1,1806829201924292956,jewelry.necklace,0,417.67,1515915625175329378,,red,gold,amethyst
2018-12-02 22:09:34 UTC,1925760595336888995,1835566854827934449,1,1806829201890738522,jewelry.earring,1,102.27,1515915625234475782,,red,gold,
2018-12-02 22:09:34 UTC,1925760595336888995,1600021442638905547,1,1806829201890738522,jewelry.earring,0,150.55,1515915625234475782,,red,gold,diamond
2018-12-02 22:16:20 UTC,1925764002260976330,1835566854106513435,1,1806829201890738522,jewelry.earring,0,83.42,1515915625210832627,,white,gold,fianit
2018-12-03 07:03:49 UTC,1926029494397698277,1811798112444875309,1,1806829201915904347,jewelry.pendant,2,60.27,1515915625234339329,f,red,gold,pearl
2018-12-03 09:48:34 UTC,1926112416450478161,1836278824443052965,1,1806829201890738522,jewelry.earring,1,217.40,1515915625081825388,,red,gold,diamond
2018-12-03 09:48:34 UTC,1926112416450478161,1877637299521454325,1,1806829201882349913,jewelry.ring,1,180.71,1515915625081825388,,white,gold,diamond
2018-12-03 09:48:34 UTC,1926112416450478161,1878338296032002102,1,1806829201941070173,jewelry.brooch,1,232.10,1515915625081825388,,red,gold,fianit
2018-12-03 11:14:25 UTC,1926155622227640358,1839552194542568132,1,1806829201882349913,jewelry.ring,1,203.92,1515915625193362756,,yellow,gold,
2018-12-03 18:43:00 UTC,1926381405764321762,1807462768563979237,1,1806829201890738522,jewelry.earring,0,84.45,1515915625231936320,,white,gold,fianit
2018-12-04 06:04:18 UTC,1926724314904658447,1839748293546999844,1,1806829201882349913,jewelry.ring,0,254.45,1515915625081825388,,red,gold,amethyst
2018-12-04 08:06:10 UTC,1926785654931325894,1838087960809964124,1,1806829201890738522,jewelry.earring,0,251.15,1515915625216376356,,red,gold,quartz
2018-12-04 12:40:48 UTC,1926923883428970549,1874395183001371437,1,1806829201882349913,jewelry.ring,1,154.88,1515915625216376356,,white,gold,diamond
2018-12-04 12:40:48 UTC,1926923883428970549,1874395183001371437,1,1806829201882349913,jewelry.ring,1,154.88,1515915625216376356,,white,gold,diamond
2018-12-04 17:18:19 UTC,1927063562459546512,1836825742751564764,1,1806829201890738522,jewelry.earring,0,2171.10,1515915625183596165,,yellow,gold,topaz
2018-12-04 19:55:22 UTC,1927142607515812568,1807570270689427678,1,1806829201890738522,jewelry.earring,1,102.60,1515915625227195999,f,yellow,gold,garnet
2018-12-04 20:10:22 UTC,1927150150686343971,1806829191581138983,1,1806829201915904347,jewelry.pendant,1,61.51,1515915625227195999,f,yellow,gold,garnet
2018-12-04 20:12:31 UTC,1927151232950993712,1313599513520242876,1,1806829201865572696,jewelry.bracelet,0,335.48,1515915625227195999,,yellow,gold,garnet
2018-12-05 07:34:21 UTC,1927494410593894972,1807251125804466651,1,1806829201890738522,jewelry.earring,2,616.30,1515915625215488776,f,red,gold,diamond
2018-12-05 08:25:56 UTC,1927520374853992618,1315386864848339886,1,1806829201890738522,jewelry.earring,1,67.41,1481116091374633901,f,white,gold,fianit
2018-12-05 08:40:12 UTC,1927527559520584288,1839803839394349564,1,1806829201915904347,jewelry.pendant,4,1.03,1515915625229424887,,,silver,fianit
2018-12-15 15:29:34 UTC,1934981355909677177,1313558492237267276,1,1806829201848795479,,1,634.51,1515915625228458814,f,red,gold,
2018-12-05 09:12:09 UTC,1927543639139943380,1806829188737401547,1,1806829201915904347,jewelry.pendant,1,58.53,1515915625207941461,,red,gold,sapphire
2018-12-05 09:37:05 UTC,1927556184420647176,1837388132287250988,1,1806829201890738522,jewelry.earring,2,225.89,1515915625078636725,f,red,gold,garnet
2018-12-05 10:58:16 UTC,1927597049163808978,1835783577871057751,1,1806829201890738522,jewelry.earring,1,109.45,1515915625186951393,,red,gold,topaz
2018-12-05 15:06:56 UTC,1927722203831337459,1806829194835919111,1,1806829201890738522,jewelry.earring,0,37.26,1515915625235548446,,red,gold,
2018-12-05 19:54:11 UTC,1927866786045231262,1807462764847825248,1,1806829201865572696,jewelry.bracelet,1,130.71,1515915625225035589,f,red,gold,pearl
2018-12-06 08:25:37 UTC,1928244993491730938,1839803839394349564,1,1806829201915904347,jewelry.pendant,4,1.03,1515915625210445206,,,silver,fianit
2018-12-06 08:25:37 UTC,1928244993491730938,1840638201165775183,1,1806829201915904347,jewelry.pendant,,1.05,1515915625210445206,,,silver,fianit
2018-12-06 11:58:11 UTC,1928351983928869838,1806829191824408702,1,1806829201848795479,,,505.36,1515915625071969944,f,yellow,gold,
2018-12-06 13:33:09 UTC,1928399779566453596,1835566849358561876,1,1806829201865572696,jewelry.bracelet,1,168.74,1324526649240191895,f,red,gold,fianit
